"Notes"	"County"	"County Code"	"Month"	"Month Code"	Deaths	Population	Crude Rate
	"Santa Clara County, CA"	"06085"	"Dec., 2007"	"2007/12"	15	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jan., 2008"	"2008/01"	12	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Apr., 2008"	"2008/04"	13	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"May, 2008"	"2008/05"	12	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jun., 2008"	"2008/06"	10	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Aug., 2008"	"2008/08"	10	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Sep., 2008"	"2008/09"	11	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Oct., 2008"	"2008/10"	18	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Dec., 2008"	"2008/12"	10	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jan., 2009"	"2009/01"	13	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Apr., 2009"	"2009/04"	18	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jun., 2009"	"2009/06"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Oct., 2009"	"2009/10"	15	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Nov., 2009"	"2009/11"	10	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Feb., 2010"	"2010/02"	18	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Mar., 2010"	"2010/03"	17	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Apr., 2010"	"2010/04"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"May, 2010"	"2010/05"	16	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Sep., 2010"	"2010/09"	11	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Oct., 2010"	"2010/10"	10	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Feb., 2011"	"2011/02"	12	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Mar., 2011"	"2011/03"	18	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"May, 2011"	"2011/05"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Aug., 2011"	"2011/08"	15	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Sep., 2011"	"2011/09"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Oct., 2011"	"2011/10"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Nov., 2011"	"2011/11"	10	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Dec., 2011"	"2011/12"	19	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jan., 2012"	"2012/01"	11	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Feb., 2012"	"2012/02"	12	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Mar., 2012"	"2012/03"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Apr., 2012"	"2012/04"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"May, 2012"	"2012/05"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jun., 2012"	"2012/06"	18	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jul., 2012"	"2012/07"	12	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Sep., 2012"	"2012/09"	10	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Oct., 2012"	"2012/10"	16	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Nov., 2012"	"2012/11"	10	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Dec., 2012"	"2012/12"	16	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jan., 2013"	"2013/01"	16	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Feb., 2013"	"2013/02"	13	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Apr., 2013"	"2013/04"	12	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"May, 2013"	"2013/05"	15	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jun., 2013"	"2013/06"	13	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jul., 2013"	"2013/07"	17	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Sep., 2013"	"2013/09"	11	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Oct., 2013"	"2013/10"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Nov., 2013"	"2013/11"	13	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Dec., 2013"	"2013/12"	18	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jan., 2014"	"2014/01"	13	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Feb., 2014"	"2014/02"	15	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Mar., 2014"	"2014/03"	15	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Apr., 2014"	"2014/04"	16	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"May, 2014"	"2014/05"	10	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jun., 2014"	"2014/06"	19	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Aug., 2014"	"2014/08"	16	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Sep., 2014"	"2014/09"	13	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jan., 2015"	"2015/01"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Feb., 2015"	"2015/02"	11	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Apr., 2015"	"2015/04"	19	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"May, 2015"	"2015/05"	17	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Aug., 2015"	"2015/08"	11	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Sep., 2015"	"2015/09"	10	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Oct., 2015"	"2015/10"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Nov., 2015"	"2015/11"	18	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Dec., 2015"	"2015/12"	13	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jan., 2016"	"2016/01"	16	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Feb., 2016"	"2016/02"	12	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Mar., 2016"	"2016/03"	17	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Apr., 2016"	"2016/04"	12	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"May, 2016"	"2016/05"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jun., 2016"	"2016/06"	21	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jul., 2016"	"2016/07"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Aug., 2016"	"2016/08"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Sep., 2016"	"2016/09"	11	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Dec., 2016"	"2016/12"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jan., 2017"	"2017/01"	13	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Feb., 2017"	"2017/02"	10	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Mar., 2017"	"2017/03"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Apr., 2017"	"2017/04"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"May, 2017"	"2017/05"	18	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jun., 2017"	"2017/06"	15	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jul., 2017"	"2017/07"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Aug., 2017"	"2017/08"	20	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Sep., 2017"	"2017/09"	13	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Oct., 2017"	"2017/10"	15	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Nov., 2017"	"2017/11"	10	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Dec., 2017"	"2017/12"	17	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jan., 2018"	"2018/01"	11	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Feb., 2018"	"2018/02"	11	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Mar., 2018"	"2018/03"	12	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Apr., 2018"	"2018/04"	15	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"May, 2018"	"2018/05"	11	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jun., 2018"	"2018/06"	14	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Jul., 2018"	"2018/07"	22	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Aug., 2018"	"2018/08"	12	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Sep., 2018"	"2018/09"	18	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Oct., 2018"	"2018/10"	17	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Nov., 2018"	"2018/11"	10	Not Applicable	Not Applicable
	"Santa Clara County, CA"	"06085"	"Dec., 2018"	"2018/12"	25	Not Applicable	Not Applicable
	"Santa Cruz County, CA"	"06087"	"Sep., 2011"	"2011/09"	10	Not Applicable	Not Applicable
	"Santa Cruz County, CA"	"06087"	"Jun., 2012"	"2012/06"	11	Not Applicable	Not Applicable
	"Santa Cruz County, CA"	"06087"	"Jul., 2013"	"2013/07"	11	Not Applicable	Not Applicable
	"Shasta County, CA"	"06089"	"Apr., 2010"	"2010/04"	11	Not Applicable	Not Applicable
	"Shasta County, CA"	"06089"	"Jul., 2017"	"2017/07"	10	Not Applicable	Not Applicable
	"Solano County, CA"	"06095"	"Dec., 2011"	"2011/12"	10	Not Applicable	Not Applicable
	"Solano County, CA"	"06095"	"Oct., 2017"	"2017/10"	10	Not Applicable	Not Applicable
	"Solano County, CA"	"06095"	"Jan., 2018"	"2018/01"	12	Not Applicable	Not Applicable
	"Solano County, CA"	"06095"	"Mar., 2018"	"2018/03"	10	Not Applicable	Not Applicable
	"Sonoma County, CA"	"06097"	"Jan., 2003"	"2003/01"	11	Not Applicable	Not Applicable
	"Sonoma County, CA"	"06097"	"Mar., 2004"	"2004/03"	12	Not Applicable	Not Applicable
	"Sonoma County, CA"	"06097"	"Aug., 2006"	"2006/08"	11	Not Applicable	Not Applicable
	"Sonoma County, CA"	"06097"	"Nov., 2006"	"2006/11"	10	Not Applicable	Not Applicable
	"Sonoma County, CA"	"06097"	"Mar., 2010"	"2010/03"	10	Not Applicable	Not Applicable
	"Sonoma County, CA"	"06097"	"May, 2010"	"2010/05"	10	Not Applicable	Not Applicable
	"Sonoma County, CA"	"06097"	"Dec., 2010"	"2010/12"	10	Not Applicable	Not Applicable
	"Sonoma County, CA"	"06097"	"May, 2012"	"2012/05"	18	Not Applicable	Not Applicable
	"Sonoma County, CA"	"06097"	"Jan., 2014"	"2014/01"	11	Not Applicable	Not Applicable
	"Sonoma County, CA"	"06097"	"Mar., 2014"	"2014/03"	15	Not Applicable	Not Applicable
	"Sonoma County, CA"	"06097"	"Jan., 2015"	"2015/01"	12	Not Applicable	Not Applicable
	"Sonoma County, CA"	"06097"	"Oct., 2015"	"2015/10"	11	Not Applicable	Not Applicable
	"Sonoma County, CA"	"06097"	"Apr., 2017"	"2017/04"	11	Not Applicable	Not Applicable
	"Sonoma County, CA"	"06097"	"Jul., 2017"	"2017/07"	11	Not Applicable	Not Applicable
	"Sonoma County, CA"	"06097"	"Mar., 2018"	"2018/03"	11	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Apr., 2000"	"2000/04"	10	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Dec., 2001"	"2001/12"	10	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"May, 2003"	"2003/05"	13	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Aug., 2003"	"2003/08"	11	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Sep., 2003"	"2003/09"	10	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Nov., 2003"	"2003/11"	10	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Jan., 2004"	"2004/01"	10	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Mar., 2004"	"2004/03"	12	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Apr., 2004"	"2004/04"	12	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"May, 2005"	"2005/05"	11	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Jul., 2006"	"2006/07"	16	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"May, 2007"	"2007/05"	12	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Jun., 2007"	"2007/06"	11	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Feb., 2009"	"2009/02"	10	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Apr., 2009"	"2009/04"	12	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Feb., 2010"	"2010/02"	11	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Apr., 2010"	"2010/04"	10	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Jul., 2010"	"2010/07"	12	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Aug., 2010"	"2010/08"	10	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Sep., 2010"	"2010/09"	14	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Feb., 2011"	"2011/02"	11	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Dec., 2011"	"2011/12"	10	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Jul., 2012"	"2012/07"	11	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Oct., 2012"	"2012/10"	10	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Feb., 2013"	"2013/02"	14	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Jul., 2013"	"2013/07"	13	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Mar., 2015"	"2015/03"	11	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"May, 2015"	"2015/05"	13	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Jul., 2015"	"2015/07"	11	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Sep., 2015"	"2015/09"	12	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Oct., 2015"	"2015/10"	11	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Dec., 2015"	"2015/12"	13	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Mar., 2016"	"2016/03"	11	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Dec., 2016"	"2016/12"	11	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Aug., 2017"	"2017/08"	11	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Oct., 2017"	"2017/10"	11	Not Applicable	Not Applicable
	"Stanislaus County, CA"	"06099"	"Jul., 2018"	"2018/07"	16	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Jan., 2003"	"2003/01"	13	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Sep., 2003"	"2003/09"	10	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Apr., 2006"	"2006/04"	10	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"May, 2006"	"2006/05"	13	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Jun., 2006"	"2006/06"	12	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Nov., 2006"	"2006/11"	20	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Aug., 2007"	"2007/08"	12	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Jun., 2008"	"2008/06"	10	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Oct., 2009"	"2009/10"	11	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Dec., 2009"	"2009/12"	13	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Feb., 2010"	"2010/02"	14	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Apr., 2010"	"2010/04"	11	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"May, 2010"	"2010/05"	11	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Sep., 2010"	"2010/09"	11	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Mar., 2011"	"2011/03"	11	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"May, 2011"	"2011/05"	11	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Jun., 2011"	"2011/06"	11	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Aug., 2011"	"2011/08"	10	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Nov., 2011"	"2011/11"	11	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Dec., 2011"	"2011/12"	10	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Mar., 2012"	"2012/03"	10	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Apr., 2012"	"2012/04"	10	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Aug., 2012"	"2012/08"	11	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Sep., 2012"	"2012/09"	18	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Oct., 2012"	"2012/10"	11	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Nov., 2012"	"2012/11"	10	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Jan., 2013"	"2013/01"	17	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"May, 2013"	"2013/05"	18	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Jun., 2013"	"2013/06"	15	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Aug., 2013"	"2013/08"	12	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Sep., 2013"	"2013/09"	10	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Nov., 2013"	"2013/11"	12	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Jan., 2014"	"2014/01"	11	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Mar., 2014"	"2014/03"	12	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"May, 2014"	"2014/05"	12	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Aug., 2014"	"2014/08"	14	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Sep., 2014"	"2014/09"	11	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Oct., 2014"	"2014/10"	12	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Nov., 2014"	"2014/11"	14	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Jan., 2015"	"2015/01"	16	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Mar., 2015"	"2015/03"	11	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"May, 2015"	"2015/05"	11	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Jun., 2015"	"2015/06"	12	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Jul., 2015"	"2015/07"	13	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Sep., 2015"	"2015/09"	15	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Dec., 2015"	"2015/12"	10	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Jan., 2016"	"2016/01"	13	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Mar., 2016"	"2016/03"	12	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Apr., 2016"	"2016/04"	15	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"May, 2016"	"2016/05"	12	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Jul., 2016"	"2016/07"	10	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Jan., 2017"	"2017/01"	12	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Feb., 2017"	"2017/02"	10	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Mar., 2017"	"2017/03"	12	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Apr., 2017"	"2017/04"	10	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"May, 2017"	"2017/05"	17	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Jun., 2017"	"2017/06"	18	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Aug., 2017"	"2017/08"	12	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Sep., 2017"	"2017/09"	15	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Oct., 2017"	"2017/10"	15	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Nov., 2017"	"2017/11"	16	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Jan., 2018"	"2018/01"	18	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Feb., 2018"	"2018/02"	11	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Mar., 2018"	"2018/03"	14	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"May, 2018"	"2018/05"	12	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Jun., 2018"	"2018/06"	13	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Jul., 2018"	"2018/07"	10	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Aug., 2018"	"2018/08"	10	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Sep., 2018"	"2018/09"	13	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Oct., 2018"	"2018/10"	13	Not Applicable	Not Applicable
	"Ventura County, CA"	"06111"	"Dec., 2018"	"2018/12"	15	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"May, 2005"	"2005/05"	11	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Jul., 2006"	"2006/07"	10	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Sep., 2006"	"2006/09"	11	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Oct., 2006"	"2006/10"	10	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Feb., 2007"	"2007/02"	10	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"May, 2007"	"2007/05"	12	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Jan., 2008"	"2008/01"	11	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"May, 2008"	"2008/05"	10	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Mar., 2009"	"2009/03"	11	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Aug., 2011"	"2011/08"	10	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Oct., 2011"	"2011/10"	11	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Dec., 2011"	"2011/12"	12	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Jan., 2012"	"2012/01"	13	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Jun., 2012"	"2012/06"	14	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Sep., 2012"	"2012/09"	10	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Oct., 2012"	"2012/10"	11	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Feb., 2013"	"2013/02"	11	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Mar., 2013"	"2013/03"	10	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Jul., 2013"	"2013/07"	11	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Apr., 2014"	"2014/04"	11	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Jul., 2014"	"2014/07"	10	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Aug., 2014"	"2014/08"	12	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Sep., 2014"	"2014/09"	10	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Nov., 2014"	"2014/11"	15	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Mar., 2015"	"2015/03"	10	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Nov., 2015"	"2015/11"	11	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Mar., 2016"	"2016/03"	11	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Aug., 2016"	"2016/08"	11	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Oct., 2016"	"2016/10"	10	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Nov., 2016"	"2016/11"	11	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Jan., 2017"	"2017/01"	12	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Feb., 2017"	"2017/02"	10	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Mar., 2017"	"2017/03"	12	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Apr., 2017"	"2017/04"	14	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Aug., 2017"	"2017/08"	17	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Jan., 2018"	"2018/01"	12	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Mar., 2018"	"2018/03"	11	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Jul., 2018"	"2018/07"	11	Not Applicable	Not Applicable
	"Adams County, CO"	"08001"	"Aug., 2018"	"2018/08"	11	Not Applicable	Not Applicable
	"Arapahoe County, CO"	"08005"	"Jul., 2004"	"2004/07"	10	Not Applicable	Not Applicable
	"Arapahoe County, CO"	"08005"	"Mar., 2007"	"2007/03"	10	Not Applicable	Not Applicable
	"Arapahoe County, CO"	"08005"	"Apr., 2007"	"2007/04"	10	Not Applicable	Not Applicable
